"name","address","price","lon","lat"
"綠中海 B&B","花蓮縣 秀林鄉佳民村95-3號",1600,121.5999361,24.0542042
"雲莊谷園","花蓮縣 秀林鄉富世村天祥路46號",1800,121.495985,24.184445
"江布南山莊","花蓮縣 萬榮鄉紅葉村1鄰17號",1200,121.3443123,23.4953481
"綠海天際","花蓮縣 卓溪鄉古風村崙天18-1號",2280,121.2662822,23.220799
"微風家園","台東縣 台東市知本路一段765巷61號",1800,121.0838046,22.7222308
"艾薇家","台東縣 台東市廣東路151號",4000,121.1552961,22.7539616
"夏日微風民宿","台東縣 台東市更生路820巷36弄3號",1680,121.1514534,22.7554952
"小菲民宿","台東縣 台東市平等街58號",1680,121.1561881,22.751739
"馬約卡B&B","台東縣 台東市興安路一段180巷10號",2000,121.1276862,22.7890658
"民宿庫","台東縣 台東市志航路一段412巷27弄20號",2000,121.1297174,22.7849236
"台東假期民宿","台東縣 台東市更生路820巷32號",2038,121.1359234,22.7700452
"沐泉精品民宿","台東縣 台東市福建路137號",1600,121.1541575,22.7540958
"仲夏綠茵","台東縣 台東市志航路一段146巷25號",2200,121.1304695,22.7817579
"布拉諾城堡","台東縣 台東市青海路2段111號",2200,121.056289,22.7329776
"愛那思民宿","台東縣 台東市興安路二段30號",1350,121.1267897,22.7989055
"樂遊民宿","台東縣 台東市強國街5號",1600,121.1614835,22.7567076
"安琪拉公主","台東縣 台東市志航路一段412巷17弄26號",1400,121.1298842,22.7850763
"騰旅行民宿","台東縣 台東市山西路一段235巷10號",1200,121.1276222,22.754504
"鄉村藝宿","台東縣 台東市樂利路11 號",700,121.1246396,22.797802
"霂瑅民宿","台東縣 台東市杭州街405號",1500,121.1464961,22.7670216
"懶骨頭民宿","台東縣 台東市樂利路2之3號",2200,121.1246396,22.797802
"耕雲居","台東縣 台東市蘭州街235之1號",4200,121.1226063,22.7715964
"那些年民宿","台東縣 台東市知本路二段188巷38號",2280,121.073322,22.7153197
"夏日灣","台東縣 台東市南海路50號",1600,121.1564651,22.7486026
"我行我宿","台東縣 台東市更生北路575巷51號",1000,121.1148394,22.7837434
"紫紘民宿","台東縣 台東市志航路一段111巷11弄17號",800,121.1265874,22.7795211
"星光民宿","台東縣 台東市志航路一段477巷39號",1600,121.1294837,22.7873745
"貓頭鷹莊園","台東縣 台東市正氣北路746巷內",2400,121.1272193,22.7594447
"綠水田園","台東縣 台東市知本路一段820巷60號",1800,121.0869612,22.7217467
"蒙地拿旅店","台東縣 台東市中華路一段376巷36號",1500,121.1523421,22.7551317
"米多麗","台東縣 台東市民航路998巷106號",1200,121.1208664,22.7664851
"童畫民宿","台東縣 台東市新站二街33號",2000,121.1137544,22.7546009
"雨田民宿","台東縣 台東市成都南路80巷69號",4800,121.1266186,22.7370271
"草莓牛奶","台東縣 台東市民安街67號",1480,121.1137544,22.7546009
"千季青","台東縣 台東市豐谷北路437號",2100,121.1186152,22.7501589
"真滿民宿","台東縣 台東市衡陽路151巷42弄1號",1200,121.1333045,22.7461595
"358民宿","台東縣 台東市臨海路三段358號",1800,121.1200684,22.7285535
"綠茵小筑","台東縣 台東市永安街180巷38弄16號",1980,121.1266701,22.783544
"心園","台東縣 台東市知本路一段45巷6弄53號",1700,121.0793446,22.7162609
"諾園民宿","台東縣 台東市志航路一段552巷73號",1200,121.1331333,22.7868332
"玫瑰騎士","台東縣 台東市志航路一段412巷27弄22號",1300,121.1316248,22.789732
"愛加倍","台東縣 台東市樂利路38號",1100,121.1278673,22.7977523
"上弦月民宿","台東縣 台東市文昌路123號",1200,121.1240567,22.7911387
"馬亨亨民宿","台東縣 台東市志航路一段412巷26弄27號",1000,121.1293678,22.7845071
"少則得","台東縣 台東市漢中街185巷46弄51號",2200,121.1351163,22.7588384
"台東旅遊民宿","台東縣 台東市興盛路21號",1100,121.1273225,22.7851751
"晴耕雨讀","台東縣 台東市志航路1段477巷35號",1400,121.1294837,22.7873745
"有時回家","台東縣 台東市正氣北路746巷231號",1600,121.1380171,22.7552859
"富麗灣景觀民宿","台東縣 台東市松江路一段259號",2000,121.1887164,22.7940223
"台東文旅","台東縣 台東市台東市博物館路1號",1600,121.159772,22.757544
"渡邊森活","台東縣 台東市和平街63號",1500,121.1539871,22.751586
"肉骨頭渡假屋","台東縣 台東市錦州街155號",2000,121.1354909,22.7779573
"貓山villa","台東縣 台東市馬亨亨大道900巷63號",12000,121.137729,22.7803231
"19号月台","台東縣 台東市新站二街23號",1680,121.1137544,22.7546009
"鳥語花香","台東縣 台東市青海路四段428巷222號",1600,121.0429065,22.711014
"花格子民宿","台東縣 台東市文昌路121巷59號",1500,121.1240567,22.7911387
"御之屋","台東縣 台東市知本青海路四段428巷200弄153號",1200,121.0429395,22.710999
"飛碟屋","台東縣 台東市新生路359號",2200,121.1412167,22.7584868
"伊亞民宿","台東縣 台東市正氣北路76巷62弄11號",1600,121.1409109,22.7573926
"巧雅婷民宿","台東縣 台東市南一街100號",1300,121.123589,22.7783263
"星棧101","台東縣 台東市興盛路349號",1200,121.1265252,22.7897194
"鳳麟庭園","台東縣 台東市傳廣路360巷37號",1500,121.1438792,22.7571896
"鄉村民宿","台東縣 台東市志航路一段477巷35之1號",1500,121.131596,22.7901102
"采風民宿","台東縣 台東市興盛路341號",1500,121.1265252,22.7897194
"砂城小布","台東縣 台東市新站路14巷7號",1200,121.1250089,22.7941555
"樂活","台東縣 台東市岩灣里文昌路61號",1800,121.1240567,22.7911387
"雲海灣民宿","台東縣 台東市吉林路2段578號",1800,121.1839808,22.78957
"庫塔民宿","台東縣 台東市興安路1段83號",1280,121.1275905,22.7888618
"火車頭民宿","台東縣 台東市文昌路127號",1200,121.1240567,22.7911387
"東椿民宿","台東縣 台東市興安路一段191號",1380,121.1276862,22.7890658
"東美民宿","台東縣 台東市志航路一段136號",1100,121.1273011,22.7794138
"小燕子民宿","台東縣 台東市志航路一段412巷26弄2號",1200,121.1298814,22.7851788
"綠園民宿","台東縣 台東市興盛路122號",1000,121.1271318,22.7853859
"我朋友家","台東縣 台東市傳廣路153巷25號",1000,121.1431018,22.7597087
"臻品軒","台東縣 台東市新興路11號",1500,121.129917,22.7933061
"蕃茄咖啡民宿","台東縣 台東市志航路1段412巷26弄1號",1000,121.1300099,22.7851954
"黃山民宿","台東縣 台東市新興路1巷49號",1000,121.129917,22.7933061
"樂利民宿","台東縣 台東市樂利路27巷26號",1200,121.1278673,22.7977523
"耕園民宿","台東縣 台東市興盛路25號",1000,121.1271032,22.7853644
"晚崙西亞","台東縣 台東市正氣北路161巷24弄4號",1100,121.1419955,22.7570313
"晨曦民宿","台東縣 台東市新興路1巷41號",1000,121.129917,22.7933061
"光雅民宿","台東縣 台東市興安路一段32號",990,121.1280152,22.7856998
"桃花源渡假村","台東縣 台東市建興路99號",1500,121.038829,22.7052531
"煙燻貓民宿","台東縣 台東市開封街805巷10號",1800,121.1427194,22.7631437
"旭緣民宿","台東縣 台東市永安街18巷31弄1號",1500,121.1258224,22.7814438
"ㄈㄥ之谷民宿","台東縣 台東市興安路一段60號",1500,121.127957,22.7861883
"初春民宿","台東縣 台東市鐵花路175號",1200,121.1506081,22.749312
"瑪莉外宿","台東縣 台東市志航路一段412巷17弄18號",1400,121.1271345,22.7775493
"夢想家民宿","台東縣 台東市民安街165號",1100,121.1137544,22.7546009
"采虹6號","台東縣 台東市志航路一段412巷17弄6號",1800,121.1293566,22.7845206
"海世山夢","台東縣 台東市松江路一段210號",1300,121.1887164,22.7940223
"馬桶有魚","台東縣 台東市文山路38巷7號",500,121.1411221,22.7429268
"愛麗絲花園民宿","台東縣 台東市興航街73號",1500,121.1137544,22.7546009
"自由之丘民宿","台東縣 台東市文山路38巷11號",1500,121.1411221,22.7429268
"新站48號","台東縣 台東市新站路48號",1200,121.1251665,22.7977348
"瑪莉宮廷","台東縣 台東市志航路一段412巷17弄16號",1600,121.127019,22.7775252
"台東湯瑪仕民宿","台東縣 台東市志航路一段412巷17弄23號",1400,121.1293566,22.7845206
"太陽民宿","台東縣 台東市成都南路424巷118號",1400,121.1283501,22.7361495
"鹿角民宿","台東縣 台東市國泰街71號",1680,121.1137544,22.7546009
"蘿斯瑪莉民宿","台東縣 台東市興安路一段185號",1600,121.1276862,22.7890658
"初英民宿","台東縣 台東市仁八街83號",1000,121.1410034,22.7701673
"羅密歐民宿","台東縣 台東市中正路251巷1號",1600,121.1534706,22.7557213
"飄泊21 Inn","台東縣 台東市岩灣里興安路二段21號",1380,121.1267897,22.7989055
"希望猴子","台東縣 台東市南一街35號",600,121.1247094,22.7775352
"三又木民宿","台東縣 台東市博愛路91巷8號",1400,121.1521477,22.7598049
"小貝壳","台東縣 台東市泰安街88之3號",800,121.1403571,22.7701745
"兩朵昀民宿","台東縣 台東市永安街18巷9號",1400,121.125924,22.7811981
"小英格蘭民宿","台東縣 台東市新站二街25號",1400,121.1137544,22.7546009
"連航居","台東縣 台東市連航路75號",2400,121.1219413,22.7708358
"台東艾克斯民宿","台東縣 台東市新站二街21號",1400,121.1137544,22.7546009
"藍色棉花糖","台東縣 台東市新站路57號",1880,121.1250089,22.7941555
"采羚民宿","台東縣 台東市樂利路63號",1500,121.1255278,22.7977134
"芙蘿拉歐風民宿","台東縣 台東市新興路101巷96號",1600,121.129917,22.7933061
"3原色民宿","台東縣 台東市光明里東糖街33巷5弄3號",500,121.1309816,22.7678269
"簡單小日子民宿","台東縣 台東市興安路二段23號",1800,121.1267897,22.7989055
"米多麗Mini館","台東縣 台東市新站一街26號",1800,121.1137544,22.7546009
"佳慧民宿","台東縣 台東市豐榮路260號",1300,121.1343992,22.7514875
"陽光綠堤民宿","台東縣 台東市仁義北路119號",1000,121.1397067,22.7486316
"可樂二館","台東縣 台東市連航路51巷6弄6號",1800,121.1265637,22.7763185
"怡靜民宿","台東縣 台東市東糖街33巷6弄5號",2500,121.1308251,22.76756
"吉安民宿","台東縣 台東市興盛路252號",1800,121.1266644,22.7897094
"安達露西亞","台東縣 台東市阿西落二街35號",2200,121.1179066,22.770752
"桔子圓民宿","台東縣 台東市開封街805巷8號",1700,121.1402112,22.7613462
"米卡撒","台東縣 台東市新站路51號",1600,121.1250089,22.7941555
"午後謐徑","台東縣 台東市豐榮路123號",1580,121.1368876,22.7493727
"宏隆米絞青旅","台東縣 台東市志航路一段611號",650,121.1316682,22.7890541
"舞辣史東背包客棧","台東縣 台東市強國街348巷17號",500,121.1537374,22.7636603
"木頭人民宿","台東縣 台東市傅廣路360巷165號",2000,121.1137544,22.7546009
"邦喬諾","台東縣 台東市興盛路228號",1200,121.1266007,22.789175
"小貓兩三隻","台東縣 台東市中興路二段90號",1700,121.1297787,22.7672569
"日富金門民宿","台東縣 台東市文昌路72號",1680,121.1252893,22.7909811
"花園玫瑰民宿","台東縣 台東市文昌路76號",1680,121.1252893,22.7909811
"百分百渡假別墅","台東縣 台東市新站三街100號",1500,121.1137544,22.7546009
"可樂旅店","台東縣 台東市中興路二段743巷57弄12號",2400,121.1296107,22.7686
"捷米民宿","台東縣 台東市連航路59號",1100,121.1219413,22.7708358
"熊追貓","台東縣 台東市豐榮路90巷36號",2000,121.139271,22.7469592
"威尼斯民宿","台東縣 台東市正氣路73號",1300,121.1537381,22.7508093
"鎖定台東民宿","台東縣 台東市興安路一段22號",2000,121.1280152,22.7856998
"達利月光民宿","台東縣 台東市漢陽北路213巷29號",1600,121.1360494,22.7444085
"合益民宿","台東縣 台東市東峰街27號",1600,121.1331447,22.7445315
"8號客棧","台東縣 台東市安和路8號",1400,121.125651,22.7964132
"加路蘭部落","台東縣 台東市富岡里合江路174巷57號",1200,121.1889591,22.811895
"東方首居","台東縣 台東市興安路一段26號",1800,121.1280152,22.7856998
"牧光‧角落","台東縣 台東市國泰街113號",1600,121.1137544,22.7546009
"兩朵花民宿","台東縣 台東市中華路二段227巷33之2號",1200,121.1385487,22.7433681
"日安，巴黎","台東縣 台東市咸陽街55號",1600,121.139379,22.7578391
"安慶67","台東縣 台東市安慶街67號5F",1680,121.1506854,22.7526035
"京品民宿","台東縣 台東市太原路一段476號",1350,121.1235422,22.7591289
"嵐舍","台東縣 台東市新生路241號",1800,121.1439121,22.7563237
"日光新雅","台東縣 台東市蘭州街90巷2號",1500,121.124944,22.7699772
"婆婆小屋","台東縣 台東市更生路792巷39弄6號",500,121.1367514,22.7699063
"浪漫東森","台東縣 台東市強國街134號",1000,121.1580382,22.7593255
"松林別館","台東縣 台東市康樂路277號",1800,121.1198944,22.7804882
"愛旅行","台東縣 台東市南二街139巷4號",2500,121.1201336,22.7798235
"瑪莉荷蘭館","台東縣 台東市新站二街31號",1600,121.1137544,22.7546009
"阿逗仔","台東縣 台東市四維路二段13巷35號",1200,121.1502324,22.7612004
"企鵝堡民宿","台東縣 台東市興安路1段200巷21弄29號",1400,121.1277573,22.7955427
"鳳凰步道民宿","台東縣 台東市馬亨亨大道1542號",1000,121.1455673,22.7710561
"3520民宿","台東縣 台東市新站二街38號",1400,121.1137544,22.7546009
"浪漫滿屋香氛民宿","台東縣 台東市樂利路52巷12號",1400,121.1246396,22.797802
"100號民宿","台東縣 台東市中華路一段100號",1400,121.1576485,22.7590641
"遠雄山莊","台東縣 台東市知本路二段85巷208號",1000,121.0749021,22.7129772
"佳美髮民宿","台東縣 台東市台東市更生路1104號",1200,121.159772,22.757544
"感覺台東","台東縣 台東市中興路二段122號",1500,121.1297787,22.7672569
"焦糖民宿","台東縣 台東市興安路1段200巷17號",1400,121.1276862,22.7890658
"微風民宿","台東縣 綠島鄉公館村柴口58之1號",5200,121.4845382,22.6773282
"幸福月光","台東縣 綠島鄉公館村溫泉路41號",2500,121.4856066,22.6581103
"夏卡爾民宿","台東縣 綠島鄉公館村溫泉路48號",2500,121.4856066,22.6581103
"新宇別館","台東縣 綠島鄉南寮村南寮路24號",1800,121.4827508,22.6560719
"鴻運民宿","台東縣 綠島鄉公館村公館路29號",1200,121.4856066,22.6581103
"長泰民宿","台東縣 綠島鄉公館村柴口路41號",NA,121.4856066,22.6581103
"宏發民宿","台東縣 綠島鄉中寮村中寮路180之1號",1200,121.4756108,22.6695974
"玲華園","台東縣 綠島鄉公館村柴口95號",1500,121.486827,22.676887
"翔鼎民宿","台東縣 綠島鄉中寮村99-2號",1200,121.4732249,22.6615479
"戀戀火燒島","台東縣 綠島鄉南寮村漁港1之80號",3000,121.4754209,22.6579992
"藍海奇緣","台東縣 綠島鄉公館村溫泉43號",2500,121.4856066,22.6581103
"望海軒","台東縣 綠島鄉公館村柴口路33號",1000,121.4856066,22.6581103
"歐風民宿","台東縣 綠島鄉南寮村255號",4976,121.4732249,22.6615479
"愛回憶","台東縣 綠島鄉公館村3之1號",3150,121.501938,22.6713772
"好望角渡假民宿","台東縣 綠島鄉公舘村33號",3600,121.5072529,22.6767859
"傑克會館","台東縣 綠島鄉公館村柴口79號",3200,121.4851192,22.6773715
"70腳落","台東縣 綠島鄉公館村70號",2800,121.501938,22.671377
"換日線Villa","台東縣 延平鄉紅葉村紅谷路169之1號",11900,121.0674976,22.8997048
"宜興園","台東縣 延平鄉桃源村昇平路6號之1",2400,121.0880377,22.9045307
"海天11線","台東縣 卑南鄉富山村富山28號",2000,121.1916624,22.8215166
"富山海灣","台東縣 卑南鄉富山村富山60號",2200,121.1916624,22.8215166
"路姐民宿","台東縣 卑南鄉賓朗路300號",1500,121.095008,22.8008211
"朗.克徠爵","台東縣 卑南鄉溫泉村民生22號",4200,121.0431152,22.740004
"我自然農園","台東縣 卑南鄉美農村高台102號",2800,121.1057934,22.824111
"悅來民宿","台東縣 卑南鄉太平村民生路197號",1300,121.09883,22.783494
"海賊灣","台東縣 卑南鄉漁場134號",2800,121.1894931,22.8214813
"太平生態農場","台東縣 卑南鄉泰安村19鄰540之8號",3200,121.0532686,22.8030351
"林道客棧","台東縣 卑南鄉溫泉村鎮樂38號",1400,121.0270207,22.708229
"宿木-巴蘭","台東縣 卑南鄉初鹿村新斑鳩30號",2160,121.0851019,22.8621519
"鳳庭居","台東縣 卑南鄉溫泉村龍泉路53巷5號",2200,121.0139579,22.6923457
"亞灣溫泉飯店","台東縣 卑南鄉溫泉村鎮樂1號",3000,121.0291252,22.7035304
"賓朗火車站檜木villa","台東縣 卑南鄉賓朗路474巷1弄3號",3600,121.105638,22.792535
"寄居蟹沙灘空間","台東縣 卑南鄉富山村漁場185號",3500,121.1894931,22.8214813
"雍雅居","台東縣 卑南鄉利吉村86-1號",6000,121.1395358,22.8370584
"凡賽斯民宿","台東縣 卑南鄉太平村太平路575巷47-9號",1000,121.0783777,22.7871161
"綠屋民宿","台東縣 卑南鄉溫泉村樂山路127-1號",1800,120.9885623,22.6799703
"亦堤民宿","台東縣 卑南鄉溫泉村鎮樂10鄰126號",1680,121.0105733,22.7447427
"ㄚ一ㄚ旺","台東縣 卑南鄉溫泉村龍泉路136號",2500,121.0015362,22.6917971
"暢遊民宿","台東縣 卑南鄉明峰村忠孝路272巷12號",1200,121.0921159,22.8511181
"台東賓朗宿","台東縣 卑南鄉賓朗村下賓朗51號",1800,121.0956276,22.8050731
"小星星民宿","台東縣 卑南鄉泰安村13鄰泰安340號",800,121.0691343,22.7980954
"鹿野森活B&B","台東縣 鹿野鄉瑞源村新源路85巷68號",2600,121.153894,22.956039
"鹿過境","台東縣 鹿野鄉龍田村13鄰五十戶路7號",1600,121.1145984,22.9087401
"雁窩民宿","台東縣 鹿野鄉永安村鹿寮路51巷5號",1800,121.1292976,22.9352818
"筆筒樹山莊","台東縣 鹿野鄉永安村鹿寮路33巷18號",1600,121.1282969,22.9342819
"平凡平房","台東縣 鹿野鄉瑞豐村水源路90巷13號",8000,121.1365562,22.9921575
"282會館","台東縣 鹿野鄉瑞豐村19鄰中山路282號",1800,121.1429824,22.9928265
"爵士小管","台東縣 鹿野鄉龍田村龍六路150號",6000,121.1177272,22.9037294
"宏淇庭園民宿","台東縣 鹿野鄉龍田村光榮路58號",1800,121.1329928,22.9049047
"永安茶園","台東縣 鹿野鄉永安村高台路39號",1000,121.1246978,22.9243615
"大原日和民宿","台東縣 鹿野鄉瑞源村瑞景路二段428號",3600,121.1578584,22.9682213
"易日得民宿","台東縣 鹿野鄉龍田村龍六路91巷10號",1800,121.1172379,22.9048441
"鹿台民宿","台東縣 鹿野鄉永安村高台路42巷89弄5號",2800,121.1199076,22.9167076
"薇妮民宿","台東縣 鹿野鄉光榮路590號",2200,121.1134309,22.9042263
"連記茶莊","台東縣 鹿野鄉永安村高台路100號",2200,121.1269818,22.9262788
